symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume
ITMG,2022-02-21 0:00:00,23150.0,23450.0,23075.0,23125.0,1498600.0,23150.0,23450.0,23075.0,23125.0,1498600.0
ITMG,2022-02-22 0:00:00,23200.0,23425.0,22875.0,23350.0,2174400.0,23200.0,23425.0,22875.0,23350.0,2174400.0
ITMG,2022-02-23 0:00:00,23975.0,24100.0,23425.0,23725.0,4480000.0,23975.0,24100.0,23425.0,23725.0,4480000.0
ITMG,2022-02-24 0:00:00,26975.0,27350.0,24275.0,24500.0,19453000.0,26975.0,27350.0,24275.0,24500.0,19453000.0
ITMG,2022-02-25 0:00:00,26675.0,27700.0,26650.0,27000.0,8341200.0,26675.0,27700.0,26650.0,27000.0,8341200.0
ITMG,2022-03-01 0:00:00,27650.0,28450.0,27350.0,27350.0,8939000.0,27650.0,28450.0,27350.0,27350.0,8939000.0
ITMG,2022-03-02 0:00:00,28125.0,29225.0,27925.0,28525.0,7478400.0,28125.0,29225.0,27925.0,28525.0,7478400.0
ITMG,2022-03-04 0:00:00,29225.0,29400.0,28500.0,29275.0,12324500.0,29225.0,29400.0,28500.0,29275.0,12324500.0
ITMG,2022-03-07 0:00:00,30075.0,30200.0,29625.0,30000.0,11311000.0,30075.0,30200.0,29625.0,30000.0,11311000.0
ITMG,2022-03-08 0:00:00,28300.0,29800.0,28025.0,29800.0,9665100.0,28300.0,29800.0,28025.0,29800.0,9665100.0
ITMG,2022-03-09 0:00:00,27800.0,29150.0,27600.0,28400.0,7098500.0,27800.0,29150.0,27600.0,28400.0,7098500.0
ITMG,2022-03-10 0:00:00,27150.0,27675.0,26175.0,27275.0,7828000.0,27150.0,27675.0,26175.0,27275.0,7828000.0
ITMG,2022-03-11 0:00:00,27050.0,27975.0,26275.0,26350.0,3818000.0,27050.0,27975.0,26275.0,26350.0,3818000.0
ITMG,2022-03-14 0:00:00,26025.0,27375.0,25750.0,27350.0,5760100.0,26025.0,27375.0,25750.0,27350.0,5760100.0
ITMG,2022-03-15 0:00:00,25825.0,26250.0,25500.0,26000.0,3423100.0,25825.0,26250.0,25500.0,26000.0,3423100.0
ITMG,2022-03-16 0:00:00,26975.0,26975.0,26000.0,26025.0,3449600.0,26975.0,26975.0,26000.0,26025.0,3449600.0
ITMG,2022-03-17 0:00:00,26300.0,27100.0,26100.0,27000.0,4173600.0,26300.0,27100.0,26100.0,27000.0,4173600.0
ITMG,2022-03-18 0:00:00,26975.0,27225.0,26300.0,26400.0,3322300.0,26975.0,27225.0,26300.0,26400.0,3322300.0
ITMG,2022-03-21 0:00:00,26650.0,27000.0,26500.0,26975.0,3184500.0,26650.0,27000.0,26500.0,26975.0,3184500.0
ITMG,2022-03-22 0:00:00,27350.0,27575.0,26525.0,26575.0,5209400.0,27350.0,27575.0,26525.0,26575.0,5209400.0
ITMG,2022-03-23 0:00:00,28050.0,28100.0,27725.0,27800.0,5351500.0,28050.0,28100.0,27725.0,27800.0,5351500.0
ITMG,2022-03-24 0:00:00,27800.0,28725.0,27500.0,28500.0,11516500.0,27800.0,28725.0,27500.0,28500.0,11516500.0
ITMG,2022-03-25 0:00:00,28525.0,28600.0,28000.0,28000.0,9149000.0,28525.0,28600.0,28000.0,28000.0,9149000.0
ITMG,2022-03-28 0:00:00,29350.0,29450.0,28550.0,28550.0,6139800.0,29350.0,29450.0,28550.0,28550.0,6139800.0
ITMG,2022-03-29 0:00:00,28975.0,29650.0,28600.0,29400.0,6603800.0,28975.0,29650.0,28600.0,29400.0,6603800.0
ITMG,2022-03-30 0:00:00,28325.0,29050.0,28150.0,29000.0,8894300.0,28325.0,29050.0,28150.0,29000.0,8894300.0
ITMG,2022-03-31 0:00:00,28550.0,28800.0,28400.0,28400.0,7237200.0,28550.0,28800.0,28400.0,28400.0,7237200.0
ITMG,2022-04-01 0:00:00,28825.0,28825.0,28425.0,28600.0,12158600.0,28825.0,28825.0,28425.0,28600.0,12158600.0
ITMG,2022-04-04 0:00:00,26825.0,26825.0,26825.0,26825.0,2043100.0,26825.0,26825.0,26825.0,26825.0,2043100.0
ITMG,2022-04-05 0:00:00,26225.0,26350.0,25600.0,25825.0,9575000.0,26225.0,26350.0,25600.0,25825.0,9575000.0
ITMG,2022-04-06 0:00:00,27625.0,27750.0,26500.0,26500.0,10995200.0,27625.0,27750.0,26500.0,26500.0,10995200.0
ITMG,2022-04-07 0:00:00,27200.0,27850.0,26325.0,27650.0,8539200.0,27200.0,27850.0,26325.0,27650.0,8539200.0
ITMG,2022-04-08 0:00:00,27475.0,27650.0,27050.0,27175.0,5062600.0,27475.0,27650.0,27050.0,27175.0,5062600.0
ITMG,2022-04-11 0:00:00,27475.0,28350.0,27225.0,27650.0,7191100.0,27475.0,28350.0,27225.0,27650.0,7191100.0
ITMG,2022-04-12 0:00:00,26625.0,27550.0,26625.0,27450.0,4635900.0,26625.0,27550.0,26625.0,27450.0,4635900.0
ITMG,2022-04-13 0:00:00,28175.0,28300.0,27300.0,27300.0,8244000.0,28175.0,28300.0,27300.0,27300.0,8244000.0
ITMG,2022-04-14 0:00:00,28300.0,28450.0,27825.0,28200.0,4332900.0,28300.0,28450.0,27825.0,28200.0,4332900.0
ITMG,2022-04-18 0:00:00,27700.0,28425.0,27600.0,28200.0,5527100.0,27700.0,28425.0,27600.0,28200.0,5527100.0
ITMG,2022-04-19 0:00:00,27125.0,27950.0,27050.0,27950.0,5017300.0,27125.0,27950.0,27050.0,27950.0,5017300.0
ITMG,2022-04-20 0:00:00,27150.0,27600.0,26700.0,27475.0,4644800.0,27150.0,27600.0,26700.0,27475.0,4644800.0
ITMG,2022-04-21 0:00:00,27275.0,27875.0,27100.0,27350.0,4943900.0,27275.0,27875.0,27100.0,27350.0,4943900.0
ITMG,2022-04-22 0:00:00,27275.0,27550.0,26950.0,27250.0,4347500.0,27275.0,27550.0,26950.0,27250.0,4347500.0
ITMG,2022-04-25 0:00:00,26800.0,26975.0,26600.0,26900.0,4055000.0,26800.0,26975.0,26600.0,26900.0,4055000.0
ITMG,2022-04-26 0:00:00,26300.0,26900.0,26300.0,26800.0,3972400.0,26300.0,26900.0,26300.0,26800.0,3972400.0
ITMG,2022-04-27 0:00:00,27100.0,27225.0,26300.0,26300.0,3240100.0,27100.0,27225.0,26300.0,26300.0,3240100.0
ITMG,2022-04-28 0:00:00,28400.0,28400.0,27425.0,27625.0,8582400.0,28400.0,28400.0,27425.0,27625.0,8582400.0
ITMG,2022-05-09 0:00:00,28550.0,29350.0,28025.0,28800.0,9592100.0,28550.0,29350.0,28025.0,28800.0,9592100.0
ITMG,2022-05-10 0:00:00,28675.0,28800.0,27200.0,27850.0,10687300.0,28675.0,28800.0,27200.0,27850.0,10687300.0
ITMG,2022-05-11 0:00:00,28900.0,30750.0,28900.0,29900.0,9993500.0,28900.0,30750.0,28900.0,29900.0,9993500.0
ITMG,2022-05-12 0:00:00,29500.0,30425.0,28900.0,28900.0,9475000.0,29500.0,30425.0,28900.0,28900.0,9475000.0
ITMG,2022-05-13 0:00:00,31725.0,31825.0,29850.0,30000.0,10436500.0,31725.0,31825.0,29850.0,30000.0,10436500.0
ITMG,2022-05-17 0:00:00,33300.0,33575.0,31850.0,32000.0,7142300.0,33300.0,33575.0,31850.0,32000.0,7142300.0
ITMG,2022-05-18 0:00:00,32500.0,33925.0,32050.0,33550.0,7790700.0,32500.0,33925.0,32050.0,33550.0,7790700.0
ITMG,2022-05-19 0:00:00,31450.0,32325.0,31250.0,31950.0,6494300.0,31450.0,32325.0,31250.0,31950.0,6494300.0
ITMG,2022-05-20 0:00:00,33050.0,33075.0,31675.0,31675.0,4831400.0,33050.0,33075.0,31675.0,31675.0,4831400.0
ITMG,2022-05-23 0:00:00,32900.0,33800.0,32700.0,33300.0,4005000.0,32900.0,33800.0,32700.0,33300.0,4005000.0
ITMG,2022-05-24 0:00:00,33050.0,33350.0,32675.0,32700.0,2605000.0,33050.0,33350.0,32675.0,32700.0,2605000.0
ITMG,2022-05-25 0:00:00,33200.0,33600.0,32600.0,32725.0,4143500.0,33200.0,33600.0,32600.0,32725.0,4143500.0
ITMG,2022-05-27 0:00:00,32850.0,33650.0,32675.0,33600.0,2862400.0,32850.0,33650.0,32675.0,33600.0,2862400.0
ITMG,2022-05-30 0:00:00,32750.0,33150.0,32600.0,33000.0,2608600.0,32750.0,33150.0,32600.0,33000.0,2608600.0
ITMG,2022-05-31 0:00:00,35000.0,35000.0,33050.0,33125.0,6144000.0,35000.0,35000.0,33050.0,33125.0,6144000.0
ITMG,2022-06-02 0:00:00,34675.0,35000.0,34400.0,34900.0,3166300.0,34675.0,35000.0,34400.0,34900.0,3166300.0
ITMG,2022-06-03 0:00:00,34950.0,35750.0,34850.0,34875.0,3304700.0,34950.0,35750.0,34850.0,34875.0,3304700.0
ITMG,2022-06-06 0:00:00,35150.0,35525.0,34850.0,35100.0,2317600.0,35150.0,35525.0,34850.0,35100.0,2317600.0
ITMG,2022-06-07 0:00:00,36450.0,37000.0,35200.0,35200.0,4236300.0,36450.0,37000.0,35200.0,35200.0,4236300.0
ITMG,2022-06-08 0:00:00,35150.0,36450.0,35025.0,36250.0,4462200.0,35150.0,36450.0,35025.0,36250.0,4462200.0
ITMG,2022-06-09 0:00:00,35000.0,35325.0,34800.0,35150.0,3010800.0,35000.0,35325.0,34800.0,35150.0,3010800.0
ITMG,2022-06-10 0:00:00,33675.0,34800.0,33550.0,34600.0,5146600.0,33675.0,34800.0,33550.0,34600.0,5146600.0
ITMG,2022-06-13 0:00:00,32800.0,33150.0,31800.0,32500.0,6138600.0,32800.0,33150.0,31800.0,32500.0,6138600.0
ITMG,2022-06-14 0:00:00,32875.0,33400.0,31975.0,32000.0,4035500.0,32875.0,33400.0,31975.0,32000.0,4035500.0
ITMG,2022-06-15 0:00:00,31450.0,32975.0,31300.0,32875.0,5585900.0,31450.0,32975.0,31300.0,32875.0,5585900.0
ITMG,2022-06-16 0:00:00,32600.0,33300.0,32275.0,32500.0,4152600.0,32600.0,33300.0,32275.0,32500.0,4152600.0
ITMG,2022-06-17 0:00:00,31800.0,32450.0,31400.0,32450.0,4871500.0,31800.0,32450.0,31400.0,32450.0,4871500.0
ITMG,2022-06-20 0:00:00,31300.0,31975.0,30750.0,31950.0,5023500.0,31300.0,31975.0,30750.0,31950.0,5023500.0
ITMG,2022-06-21 0:00:00,32975.0,33075.0,31950.0,32375.0,5879200.0,32975.0,33075.0,31950.0,32375.0,5879200.0
ITMG,2022-06-22 0:00:00,32950.0,33500.0,32225.0,33075.0,6384300.0,32950.0,33500.0,32225.0,33075.0,6384300.0
ITMG,2022-06-23 0:00:00,32200.0,32925.0,31850.0,32925.0,3586600.0,32200.0,32925.0,31850.0,32925.0,3586600.0
ITMG,2022-06-24 0:00:00,32200.0,32650.0,32075.0,32475.0,1772300.0,32200.0,32650.0,32075.0,32475.0,1772300.0
ITMG,2022-06-27 0:00:00,31725.0,32350.0,31500.0,32200.0,3579900.0,31725.0,32350.0,31500.0,32200.0,3579900.0
ITMG,2022-06-28 0:00:00,31950.0,32175.0,31600.0,31750.0,1729700.0,31950.0,32175.0,31600.0,31750.0,1729700.0
ITMG,2022-06-29 0:00:00,31525.0,31925.0,31400.0,31925.0,2202500.0,31525.0,31925.0,31400.0,31925.0,2202500.0
ITMG,2022-06-30 0:00:00,30675.0,31325.0,30500.0,31025.0,4094800.0,30675.0,31325.0,30500.0,31025.0,4094800.0
ITMG,2022-07-01 0:00:00,30025.0,31175.0,29950.0,30675.0,4248800.0,30025.0,31175.0,29950.0,30675.0,4248800.0
ITMG,2022-07-04 0:00:00,30050.0,30500.0,29225.0,30025.0,5241900.0,30050.0,30500.0,29225.0,30025.0,5241900.0
ITMG,2022-07-05 0:00:00,33000.0,33000.0,30525.0,30525.0,7752100.0,33000.0,33000.0,30525.0,30525.0,7752100.0
ITMG,2022-07-06 0:00:00,32000.0,32500.0,31575.0,32500.0,3938600.0,32000.0,32500.0,31575.0,32500.0,3938600.0
ITMG,2022-07-07 0:00:00,31850.0,32300.0,31675.0,32000.0,1583200.0,31850.0,32300.0,31675.0,32000.0,1583200.0
ITMG,2022-07-08 0:00:00,32300.0,33000.0,32300.0,32525.0,2994600.0,32300.0,33000.0,32300.0,32525.0,2994600.0
ITMG,2022-07-11 0:00:00,31375.0,32500.0,31225.0,32275.0,5211800.0,31375.0,32500.0,31225.0,32275.0,5211800.0
ITMG,2022-07-12 0:00:00,33300.0,33650.0,31700.0,31800.0,6715600.0,33300.0,33650.0,31700.0,31800.0,6715600.0
ITMG,2022-07-13 0:00:00,33800.0,34125.0,33000.0,33700.0,5676500.0,33800.0,34125.0,33000.0,33700.0,5676500.0
ITMG,2022-07-14 0:00:00,34025.0,34450.0,32950.0,33800.0,4289900.0,34025.0,34450.0,32950.0,33800.0,4289900.0
ITMG,2022-07-15 0:00:00,33000.0,33800.0,33000.0,33800.0,2910500.0,33000.0,33800.0,33000.0,33800.0,2910500.0
ITMG,2022-07-18 0:00:00,33025.0,33350.0,32200.0,32325.0,1613300.0,33025.0,33350.0,32200.0,32325.0,1613300.0
ITMG,2022-07-19 0:00:00,33750.0,33850.0,32625.0,32850.0,2600100.0,33750.0,33850.0,32625.0,32850.0,2600100.0
ITMG,2022-07-20 0:00:00,34050.0,34325.0,33900.0,34100.0,2552800.0,34050.0,34325.0,33900.0,34100.0,2552800.0
ITMG,2022-07-21 0:00:00,34150.0,34375.0,33875.0,34100.0,2086300.0,34150.0,34375.0,33875.0,34100.0,2086300.0
ITMG,2022-07-22 0:00:00,35075.0,35325.0,33975.0,34225.0,2944700.0,35075.0,35325.0,33975.0,34225.0,2944700.0
ITMG,2022-07-25 0:00:00,35050.0,35700.0,35025.0,35100.0,3452400.0,35050.0,35700.0,35025.0,35100.0,3452400.0
ITMG,2022-07-26 0:00:00,35600.0,35600.0,35225.0,35325.0,2353300.0,35600.0,35600.0,35225.0,35325.0,2353300.0
ITMG,2022-07-27 0:00:00,38900.0,39200.0,36125.0,36125.0,8455200.0,38900.0,39200.0,36125.0,36125.0,8455200.0
ITMG,2022-07-28 0:00:00,39175.0,39975.0,38400.0,38925.0,5124000.0,39175.0,39975.0,38400.0,38925.0,5124000.0
ITMG,2022-07-29 0:00:00,39600.0,39850.0,39175.0,39325.0,3920000.0,39600.0,39850.0,39175.0,39325.0,3920000.0
ITMG,2022-08-01 0:00:00,40750.0,40875.0,39200.0,39600.0,4759700.0,40750.0,40875.0,39200.0,39600.0,4759700.0
ITMG,2022-08-02 0:00:00,39750.0,40750.0,39650.0,40750.0,3258400.0,39750.0,40750.0,39650.0,40750.0,3258400.0
ITMG,2022-08-03 0:00:00,40250.0,40600.0,39750.0,39750.0,2599400.0,40250.0,40600.0,39750.0,39750.0,2599400.0
ITMG,2022-08-04 0:00:00,39400.0,40200.0,39275.0,40025.0,3990800.0,39400.0,40200.0,39275.0,40025.0,3990800.0
ITMG,2022-08-05 0:00:00,39750.0,40300.0,38500.0,38500.0,4714300.0,39750.0,40300.0,38500.0,38500.0,4714300.0
ITMG,2022-08-08 0:00:00,39600.0,39650.0,39000.0,39200.0,2988500.0,39600.0,39650.0,39000.0,39200.0,2988500.0
ITMG,2022-08-09 0:00:00,40225.0,40450.0,39900.0,39900.0,3062400.0,40225.0,40450.0,39900.0,39900.0,3062400.0
ITMG,2022-08-10 0:00:00,40300.0,41275.0,40175.0,40400.0,3540200.0,40300.0,41275.0,40175.0,40400.0,3540200.0
ITMG,2022-08-11 0:00:00,37600.0,39900.0,37500.0,39900.0,23464200.0,37600.0,39900.0,37500.0,39900.0,23464200.0
ITMG,2022-08-12 0:00:00,37750.0,38375.0,37025.0,37550.0,6061500.0,37750.0,38375.0,37025.0,37550.0,6061500.0
ITMG,2022-08-15 0:00:00,37300.0,38225.0,37300.0,37800.0,3763000.0,37300.0,38225.0,37300.0,37800.0,3763000.0
ITMG,2022-08-16 0:00:00,36700.0,37600.0,36500.0,37300.0,4011900.0,36700.0,37600.0,36500.0,37300.0,4011900.0
ITMG,2022-08-18 0:00:00,36800.0,37600.0,36700.0,37100.0,4406500.0,36800.0,37600.0,36700.0,37100.0,4406500.0
ITMG,2022-08-19 0:00:00,37500.0,38225.0,37050.0,37100.0,4180700.0,37500.0,38225.0,37050.0,37100.0,4180700.0
ITMG,2022-08-22 0:00:00,36950.0,38050.0,36500.0,37775.0,3640900.0,36950.0,38050.0,36500.0,37775.0,3640900.0
ITMG,2022-08-23 0:00:00,38250.0,38325.0,36950.0,36950.0,4437100.0,38250.0,38325.0,36950.0,36950.0,4437100.0
ITMG,2022-08-24 0:00:00,38575.0,38650.0,37600.0,38125.0,3148700.0,38575.0,38650.0,37600.0,38125.0,3148700.0
ITMG,2022-08-25 0:00:00,38500.0,38800.0,38250.0,38625.0,2497400.0,38500.0,38800.0,38250.0,38625.0,2497400.0
ITMG,2022-08-26 0:00:00,38500.0,38750.0,38350.0,38725.0,1431800.0,38500.0,38750.0,38350.0,38725.0,1431800.0
ITMG,2022-08-29 0:00:00,39550.0,39750.0,37650.0,38125.0,4278400.0,39550.0,39750.0,37650.0,38125.0,4278400.0
ITMG,2022-08-30 0:00:00,39425.0,39975.0,39300.0,39800.0,3806400.0,39425.0,39975.0,39300.0,39800.0,3806400.0
ITMG,2022-08-31 0:00:00,39300.0,39425.0,38675.0,39375.0,2139400.0,39300.0,39425.0,38675.0,39375.0,2139400.0
ITMG,2022-09-01 0:00:00,40200.0,40325.0,39200.0,39425.0,4091300.0,40200.0,40325.0,39200.0,39425.0,4091300.0
ITMG,2022-09-02 0:00:00,40475.0,40750.0,40350.0,40400.0,2955700.0,40475.0,40750.0,40350.0,40400.0,2955700.0
ITMG,2022-09-05 0:00:00,42550.0,43300.0,40500.0,40500.0,6620800.0,42550.0,43300.0,40500.0,40500.0,6620800.0
ITMG,2022-09-06 0:00:00,44175.0,44475.0,43175.0,43175.0,6105800.0,44175.0,44475.0,43175.0,43175.0,6105800.0
ITMG,2022-09-07 0:00:00,44025.0,44600.0,43225.0,44000.0,3273000.0,44025.0,44600.0,43225.0,44000.0,3273000.0
ITMG,2022-09-08 0:00:00,42650.0,43850.0,42600.0,43600.0,3430300.0,42650.0,43850.0,42600.0,43600.0,3430300.0
ITMG,2022-09-09 0:00:00,43325.0,43475.0,41825.0,42725.0,2177800.0,43325.0,43475.0,41825.0,42725.0,2177800.0
ITMG,2022-09-12 0:00:00,43850.0,43950.0,42950.0,43475.0,1410100.0,43850.0,43950.0,42950.0,43475.0,1410100.0
ITMG,2022-09-13 0:00:00,43550.0,44100.0,43475.0,44075.0,1372800.0,43550.0,44100.0,43475.0,44075.0,1372800.0
ITMG,2022-09-14 0:00:00,43550.0,43900.0,42900.0,43000.0,2373100.0,43550.0,43900.0,42900.0,43000.0,2373100.0
ITMG,2022-09-15 0:00:00,44000.0,45250.0,43850.0,43850.0,4380700.0,44000.0,45250.0,43850.0,43850.0,4380700.0
ITMG,2022-09-16 0:00:00,43425.0,44225.0,43100.0,44000.0,3268100.0,43425.0,44225.0,43100.0,44000.0,3268100.0
ITMG,2022-09-19 0:00:00,42275.0,43350.0,42000.0,43350.0,3629500.0,42275.0,43350.0,42000.0,43350.0,3629500.0
ITMG,2022-09-20 0:00:00,42100.0,42950.0,41675.0,42400.0,2198500.0,42100.0,42950.0,41675.0,42400.0,2198500.0
ITMG,2022-09-21 0:00:00,42525.0,42650.0,41100.0,41700.0,2512200.0,42525.0,42650.0,41100.0,41700.0,2512200.0
ITMG,2022-09-22 0:00:00,43775.0,43975.0,42250.0,42550.0,3224100.0,43775.0,43975.0,42250.0,42550.0,3224100.0
ITMG,2022-09-23 0:00:00,43250.0,43425.0,42725.0,43425.0,2386000.0,43250.0,43425.0,42725.0,43425.0,2386000.0
ITMG,2022-09-26 0:00:00,41300.0,42500.0,41025.0,42500.0,7422300.0,41300.0,42500.0,41025.0,42500.0,7422300.0
ITMG,2022-09-27 0:00:00,41750.0,42100.0,41500.0,41875.0,3284200.0,41750.0,42100.0,41500.0,41875.0,3284200.0
ITMG,2022-09-28 0:00:00,41250.0,41925.0,41250.0,41600.0,2549200.0,41250.0,41925.0,41250.0,41600.0,2549200.0
ITMG,2022-09-29 0:00:00,41500.0,41950.0,41350.0,41700.0,2796900.0,41500.0,41950.0,41350.0,41700.0,2796900.0
ITMG,2022-09-30 0:00:00,41425.0,41825.0,40825.0,41200.0,2546700.0,41425.0,41825.0,40825.0,41200.0,2546700.0
ITMG,2022-10-03 0:00:00,42150.0,42150.0,41475.0,41500.0,1531800.0,42150.0,42150.0,41475.0,41500.0,1531800.0
ITMG,2022-10-04 0:00:00,44150.0,44175.0,42225.0,42225.0,5310500.0,44150.0,44175.0,42225.0,42225.0,5310500.0
ITMG,2022-10-05 0:00:00,43600.0,44400.0,43600.0,44250.0,1903000.0,43600.0,44400.0,43600.0,44250.0,1903000.0
ITMG,2022-10-06 0:00:00,43300.0,44250.0,43300.0,43600.0,1522600.0,43300.0,44250.0,43300.0,43600.0,1522600.0
ITMG,2022-10-07 0:00:00,43800.0,44050.0,43100.0,43325.0,1810700.0,43800.0,44050.0,43100.0,43325.0,1810700.0
ITMG,2022-10-10 0:00:00,41900.0,42950.0,41900.0,42950.0,3768300.0,41900.0,42950.0,41900.0,42950.0,3768300.0
ITMG,2022-10-11 0:00:00,41700.0,42500.0,41600.0,42200.0,2429800.0,41700.0,42500.0,41600.0,42200.0,2429800.0
ITMG,2022-10-12 0:00:00,42075.0,42425.0,41750.0,42200.0,2321700.0,42075.0,42425.0,41750.0,42200.0,2321700.0
ITMG,2022-10-13 0:00:00,42500.0,43200.0,42450.0,42775.0,2434700.0,42500.0,43200.0,42450.0,42775.0,2434700.0
ITMG,2022-10-14 0:00:00,42125.0,42875.0,42125.0,42750.0,1486600.0,42125.0,42875.0,42125.0,42750.0,1486600.0
ITMG,2022-10-17 0:00:00,42450.0,42800.0,42000.0,42150.0,1701300.0,42450.0,42800.0,42000.0,42150.0,1701300.0
ITMG,2022-10-18 0:00:00,41900.0,42825.0,41675.0,42700.0,2349200.0,41900.0,42825.0,41675.0,42700.0,2349200.0
ITMG,2022-10-19 0:00:00,41900.0,42200.0,41600.0,41900.0,2439600.0,41900.0,42200.0,41600.0,41900.0,2439600.0
ITMG,2022-10-20 0:00:00,43450.0,43925.0,41925.0,41925.0,8048300.0,43450.0,43925.0,41925.0,41925.0,8048300.0
ITMG,2022-10-21 0:00:00,43675.0,43875.0,43300.0,43550.0,1903100.0,43675.0,43875.0,43300.0,43550.0,1903100.0
ITMG,2022-10-24 0:00:00,44150.0,44325.0,43600.0,43800.0,2189400.0,44150.0,44325.0,43600.0,43800.0,2189400.0
ITMG,2022-10-25 0:00:00,43750.0,44275.0,43000.0,44150.0,2594300.0,43750.0,44275.0,43000.0,44150.0,2594300.0
ITMG,2022-10-26 0:00:00,45350.0,45425.0,43525.0,43800.0,4401200.0,45350.0,45425.0,43525.0,43800.0,4401200.0
ITMG,2022-10-27 0:00:00,44800.0,45650.0,44775.0,45350.0,2242600.0,44800.0,45650.0,44775.0,45350.0,2242600.0
ITMG,2022-10-28 0:00:00,44525.0,44975.0,44325.0,44750.0,1576600.0,44525.0,44975.0,44325.0,44750.0,1576600.0
ITMG,2022-10-31 0:00:00,45050.0,45275.0,44650.0,44650.0,2014300.0,45050.0,45275.0,44650.0,44650.0,2014300.0
ITMG,2022-11-01 0:00:00,42300.0,44375.0,42100.0,44375.0,6812700.0,42300.0,44375.0,42100.0,44375.0,6812700.0
ITMG,2022-11-02 0:00:00,41925.0,43000.0,41700.0,42525.0,3563300.0,41925.0,43000.0,41700.0,42525.0,3563300.0
ITMG,2022-11-03 0:00:00,43600.0,44650.0,43250.0,43525.0,10035600.0,43600.0,44650.0,43250.0,43525.0,10035600.0
ITMG,2022-11-04 0:00:00,43600.0,43975.0,43400.0,43575.0,3427500.0,43600.0,43975.0,43400.0,43575.0,3427500.0
ITMG,2022-11-07 0:00:00,43575.0,44050.0,43350.0,43625.0,3567300.0,43575.0,44050.0,43350.0,43625.0,3567300.0
ITMG,2022-11-08 0:00:00,42975.0,43550.0,42700.0,43550.0,6062900.0,42975.0,43550.0,42700.0,43550.0,6062900.0
ITMG,2022-11-09 0:00:00,41925.0,42575.0,41875.0,42450.0,9413200.0,41925.0,42575.0,41875.0,42450.0,9413200.0
ITMG,2022-11-10 0:00:00,40375.0,41125.0,39575.0,40925.0,13709600.0,40375.0,41125.0,39575.0,40925.0,13709600.0
ITMG,2022-11-11 0:00:00,37550.0,38500.0,37550.0,37550.0,15699400.0,37550.0,38500.0,37550.0,37550.0,15699400.0
ITMG,2022-11-14 0:00:00,37100.0,37850.0,37000.0,37525.0,3752300.0,37100.0,37850.0,37000.0,37525.0,3752300.0
ITMG,2022-11-15 0:00:00,37775.0,37825.0,37150.0,37300.0,4365500.0,37775.0,37825.0,37150.0,37300.0,4365500.0
ITMG,2022-11-16 0:00:00,38000.0,38400.0,37750.0,38300.0,4334100.0,38000.0,38400.0,37750.0,38300.0,4334100.0
ITMG,2022-11-17 0:00:00,38025.0,38050.0,37550.0,37975.0,2424100.0,38025.0,38050.0,37550.0,37975.0,2424100.0
ITMG,2022-11-18 0:00:00,38425.0,38475.0,37850.0,38200.0,3104100.0,38425.0,38475.0,37850.0,38200.0,3104100.0
ITMG,2022-11-21 0:00:00,39750.0,39925.0,38725.0,39000.0,4201600.0,39750.0,39925.0,38725.0,39000.0,4201600.0
ITMG,2022-11-22 0:00:00,41475.0,41600.0,40000.0,40000.0,5371800.0,41475.0,41600.0,40000.0,40000.0,5371800.0
ITMG,2022-11-23 0:00:00,41375.0,42050.0,41300.0,41475.0,4019000.0,41375.0,42050.0,41300.0,41475.0,4019000.0
ITMG,2022-11-24 0:00:00,41650.0,41975.0,41475.0,41500.0,2468400.0,41650.0,41975.0,41475.0,41500.0,2468400.0
ITMG,2022-11-25 0:00:00,40925.0,41800.0,40700.0,41700.0,2051600.0,40925.0,41800.0,40700.0,41700.0,2051600.0
ITMG,2022-11-28 0:00:00,41050.0,41475.0,40925.0,40925.0,1655600.0,41050.0,41475.0,40925.0,40925.0,1655600.0
ITMG,2022-11-29 0:00:00,41850.0,41925.0,41525.0,41525.0,2493100.0,41850.0,41925.0,41525.0,41525.0,2493100.0
ITMG,2022-11-30 0:00:00,41750.0,42350.0,41650.0,42000.0,2543100.0,41750.0,42350.0,41650.0,42000.0,2543100.0
ITMG,2022-12-01 0:00:00,42000.0,42300.0,41750.0,42100.0,1807500.0,42000.0,42300.0,41750.0,42100.0,1807500.0
ITMG,2022-12-02 0:00:00,41600.0,41875.0,41450.0,41875.0,1270800.0,41600.0,41875.0,41450.0,41875.0,1270800.0
ITMG,2022-12-05 0:00:00,40800.0,41925.0,40700.0,41925.0,2142500.0,40800.0,41925.0,40700.0,41925.0,2142500.0
ITMG,2022-12-06 0:00:00,41000.0,41300.0,40325.0,40875.0,1822200.0,41000.0,41300.0,40325.0,40875.0,1822200.0
ITMG,2022-12-07 0:00:00,41350.0,41400.0,40375.0,41225.0,1748400.0,41350.0,41400.0,40375.0,41225.0,1748400.0
ITMG,2022-12-08 0:00:00,40650.0,41325.0,40125.0,41325.0,2088000.0,40650.0,41325.0,40125.0,41325.0,2088000.0
ITMG,2022-12-09 0:00:00,39250.0,40675.0,39100.0,40650.0,2827000.0,39250.0,40675.0,39100.0,40650.0,2827000.0
ITMG,2022-12-12 0:00:00,39900.0,40100.0,38600.0,39250.0,1463500.0,39900.0,40100.0,38600.0,39250.0,1463500.0
ITMG,2022-12-13 0:00:00,39350.0,39675.0,39250.0,39600.0,1302500.0,39350.0,39675.0,39250.0,39600.0,1302500.0
